id,notebook,name,score,price,diff price,ram,screen,graphic card,hard drive,link,21/10/21,25/10/21,26/10/21,28/10/21,29/10/21,02/11/21,03/11/21
86644,HP 245 G7 [3C689LT],AMD Ryzen 5 3500U,7143,639990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/86644-hp-245-g7-3c689lt,639990,639990,639990,639990,639990,639990,639990
103593,Lenovo IdeaPad 3 15ADA05 [81W100DXUS],AMD Ryzen 5 3500U,7143,625990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/103593-lenovo-ideapad-3-15ada05-81w100dxus,625990,625990,625990,625990,625990,625990,625990
108039,Dell Inspiron 15 3505 [NXX6M],AMD Ryzen 5 3500U,7143,599990,,8 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 128GB,https://www.solotodo.cl/products/108039-dell-inspiron-15-3505-nxx6m,599990,,,,,,
80832,Lenovo ThinkPad X395 [20NMS1PX00],AMD Ryzen 5 PRO 3500U,7143,2035990,0,8 GB DDR4 (2666 MHz),"LED 13.3"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 512GB,https://www.solotodo.cl/products/80832-lenovo-thinkpad-x395-20nms1px00,2035990,2035990,2035990,2035990,2035990,2035990,2035990
115106,HP 245 G8 (Ryzen 5 3500U / 8GB / 256GB SSD),AMD Ryzen 5 3500U,7143,767107,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/115106-hp-245-g8-ryzen-5-3500u-8gb-256gb-ssd,,792057,742157,,,,
80956,Acer Aspire 3 A315-42-R8YF-1 [NX.HF9AL.00P.1],AMD Ryzen 5 3500U,7143,519990,0,8 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/80956-acer-aspire-3-a315-42-r8yf-1-nxhf9al00p1,,,,519990,519990,519990,519990
110622,Lenovo ThinkPad X395 [20NMS35X00],AMD Ryzen 5 PRO 3500U,7143,675000,,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/110622-lenovo-thinkpad-x395-20nms35x00,675000,,,,,,
113225,HP 245 G7 [3G573LT],AMD Ryzen 5 3500U,7143,509990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/113225-hp-245-g7-3g573lt,509990,509990,509990,509990,509990,509990,509990
84193,Acer Aspire 3 A314-22-R4P7-1 [NX.HVVAL.006.1],AMD Ryzen 5 3500U,7143,517132,-2858,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/84193-acer-aspire-3-a314-22-r4p7-1-nxhvval0061,499990,519990,519990,519990,519990,519990,519990
64558,Lenovo IdeaPad S340-14API [81NB002TCL],AMD Ryzen 5 3500U,7143,499990,,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),"HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/64558-lenovo-ideapad-s340-14api-81nb002tcl,499990,499990,499990,499990,499990,,
65732,Lenovo IdeaPad C340-14API [81N6002DCL],AMD Ryzen 5 3500U,7143,520000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) táctil / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/65732-lenovo-ideapad-c340-14api-81n6002dcl,520000,520000,520000,520000,520000,520000,520000
86306,HP 245 G7 [3C688LT],AMD Ryzen 5 3500U,7143,548317,9494,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/86306-hp-245-g7-3c688lt,549900,549900,549900,549900,549900,549900,538823
117346,ASUS VivoBook S433FA (i7-10510U / 8GB + 32GB Optane / 512GB SSD / Gaia Green),Intel Core i7-10510U,7103,630000,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),"Intel Optane 32GB
SSD 512GB",https://www.solotodo.cl/products/117346-asus-vivobook-s433fa-i7-10510u-8gb-32gb-optane-512gb-ssd-gaia-green,630000,630000,630000,630000,630000,630000,630000
119851,Lenovo ThinkPad E14 [20RBS7RY00],Intel Core i7-10510U,7103,800000,0,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/119851-lenovo-thinkpad-e14-20rbs7ry00,800000,800000,800000,800000,800000,800000,800000
77141,Lenovo IdeaPad S340-14IML [81N90001CL],Intel Core i7-10510U,7103,799990,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX230 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/77141-lenovo-ideapad-s340-14iml-81n90001cl,799990,799990,799990,799990,799990,799990,799990
110043,Lenovo IdeaPad S540-13IML [81XA000VUS],Intel Core i7-10510U,7103,889990,0,8 GB DDR4 (2400 MHz),"LED 13.3"" (2560x1600) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/110043-lenovo-ideapad-s540-13iml-81xa000vus,889990,889990,,,,889990,889990
108166,Lenovo ThinkPad E14 [20RBS2SS00],Intel Core i7-10510U,7103,767024,13465,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/108166-lenovo-thinkpad-e14-20rbs2ss00,750096,798341,748046,757257,757645,804226,753559
124121,HP ProBook 440 G7 [2B262LA],Intel Core i7-10510U,7103,680000,0,16 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/124121-hp-probook-440-g7-2b262la,,,,,,680000,680000
123689,Dell Vostro 5490 (i7-10510U / 16GB / 500GB + 256GB SSD / GeForce MX250 2GB),Intel Core i7-10510U,7103,655000,0,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX250 (2 GB)","HDD 500GB (7200rpm)
SSD 256GB",https://www.solotodo.cl/products/123689-dell-vostro-5490-i7-10510u-16gb-500gb-256gb-ssd-geforce-mx250-2gb,,,655000,655000,655000,655000,655000
123680,ASUS ExpertBook P2451FA (i7-10510U / 8GB / 1TB + 256GB SSD),Intel Core i7-10510U,7103,780000,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),"HDD 1TB (5400rpm)
SSD 256GB",https://www.solotodo.cl/products/123680-asus-expertbook-p2451fa-i7-10510u-8gb-1tb-256gb-ssd,,,780000,780000,780000,780000,780000
123678,ASUS ExpertBook P2451FA (i7-10510U / 8GB / 1TB SSD),Intel Core i7-10510U,7103,805000,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 1TB,https://www.solotodo.cl/products/123678-asus-expertbook-p2451fa-i7-10510u-8gb-1tb-ssd,,,805000,805000,805000,805000,805000
92155,ASUS ExpertBook B2451FA-EK0785R [90NX02N1-M10450],Intel Core i7-10510U,7103,899990,,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/92155-asus-expertbook-b2451fa-ek0785r-90nx02n1-m10450,899990,899990,,,,,
104673,Dell Inspiron 14 7000 [i7490-7842SLV-PUS],Intel Core i7-10510U,7103,680000,,8 GB LPDDR3 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/104673-dell-inspiron-14-7000-i7490-7842slv-pus,680000,680000,680000,680000,680000,,
97349,Lenovo IdeaPad S540-13IML [81XA008VLM],Intel Core i7-10510U,7103,829990,,16 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/97349-lenovo-ideapad-s540-13iml-81xa008vlm,,,829990,829990,829990,,
122542,Dell Vostro 5490 (i7-10510U / 16GB / 1TB + 256GB SSD / GeForce MX250 2GB),Intel Core i7-10510U,7103,636428,1428,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX250 (2 GB)","HDD 1TB (5400rpm)
SSD 256GB",https://www.solotodo.cl/products/122542-dell-vostro-5490-i7-10510u-16gb-1tb-256gb-ssd-geforce-mx250-2gb,645000,635000,635000,635000,635000,635000,635000
73781,Lenovo ThinkBook 14-IML [20RV003BCL],Intel Core i7-10510U,7103,899990,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/73781-lenovo-thinkbook-14-iml-20rv003bcl,899990,899990,,,,,
69230,HP Envy 13-AQ1002LA [6QV82LA],Intel Core i7-10510U,7103,630000,0,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),"Intel Optane 32GB
SSD 512GB",https://www.solotodo.cl/products/69230-hp-envy-13-aq1002la-6qv82la,,630000,630000,630000,630000,630000,630000
92900,HP 15-DW1064LA [2A4R3LA],Intel Core i7-10510U,7103,899990,,12 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX130 (2 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/92900-hp-15-dw1064la-2a4r3la,899990,899990,,,,,
82450,Lenovo ThinkBook 13s [20RR004KCL],Intel Core i7-10510U,7103,899990,,16 GB DDR4 (2666 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/82450-lenovo-thinkbook-13s-20rr004kcl,899990,,,,,,
117299,Lenovo Yoga C740-15IML [81TD0007US],Intel Core i7-10510U,7103,814198,14298,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/117299-lenovo-yoga-c740-15iml-81td0007us,899990,799900,799900,799900,799900,799900,799900
120780,Dell Precision 5520 Workstation (E3-1505M v6 / 32GB / 1TB SSD / Quadro M1200 4GB),Intel Xeon E3-1505M v6,6972,1000000,0,32 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel HD Graphics P630 (Integrada)
NVIDIA Quadro M1200 (4 GB)",SSD 1TB,https://www.solotodo.cl/products/120780-dell-precision-5520-workstation-e3-1505m-v6-32gb-1tb-ssd-quadro-m1200-4gb,1000000,1000000,1000000,1000000,1000000,1000000,1000000
42296,Acer Predator Triton 700 PT715-51-77KC,Intel Core i7-7700HQ,6951,2599990,,32 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel HD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1080 (8 GB)",SSD 1TB,https://www.solotodo.cl/products/42296-acer-predator-triton-700-pt715-51-77kc,2599990,2599990,2599990,2599990,2599990,,
42961,Acer Predator G9-593-722W [NH.Q1ZAL.001],Intel Core i7-7700HQ,6951,699990,,16 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel HD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1070 (8 GB)","HDD 1TB (7200rpm)
SSD 256GB",https://www.solotodo.cl/products/42961-acer-predator-g9-593-722w-nhq1zal001,,,,699990,699990,,
117031,HP EliteBook x360 1030 G7 [326W9EP],Intel Core i5-10310U,6722,1671418,71428,16 GB LPDDR4 (2933 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/117031-hp-elitebook-x360-1030-g7-326w9ep,1699990,1699990,1699990,1699990,1699990,1599990,1599990
52963,Acer Aspire 3 A315-41-R09W,AMD Ryzen 5 2500U,6626,390990,0,8 GB DDR4 (2133 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),"HDD 1TB (5400rpm)
SSD 240GB",https://www.solotodo.cl/products/52963-acer-aspire-3-a315-41-r09w,,,,,390990,390990,390990
104675,Lenovo ThinkPad X1 Yoga [20QFS02X00],Intel Core i7-8665U,6587,1999990,0,8 GB LPDDR3 (2133 MHz),"LED 14.0"" (2560x1440) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/104675-lenovo-thinkpad-x1-yoga-20qfs02x00,1999990,1999990,1999990,1999990,1999990,1999990,1999990
120410,HP EliteBook x360 1030 G4 (i7-8665U / 8GB / 256GB SSD / W10P),Intel Core i7-8665U,6587,922418,63428,8 GB LPDDR3 (2133 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/120410-hp-elitebook-x360-1030-g4-i7-8665u-8gb-256gb-ssd-w10p,969990,969990,969990,969990,858990,858990,858990
113438,Lenovo ThinkPad X390 [20Q1S4X200],Intel Core i7-8665U,6587,699990,,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/113438-lenovo-thinkpad-x390-20q1s4x200,,699990,699990,,,,
120072,Dell Latitude 5400 (i7-8665U / 16GB + 32GB Optane / 512GB SSD / W10P),Intel Core i7-8665U,6587,700000,0,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),"Intel Optane 32GB
SSD 512GB",https://www.solotodo.cl/products/120072-dell-latitude-5400-i7-8665u-16gb-32gb-optane-512gb-ssd-w10p,700000,700000,700000,700000,700000,700000,700000
116467,HP Elite Dragonfly (i7 8665U / 16GB / 512GB SSD / W10P),Intel Core i7-8665U,6587,878571,28571,16 GB DDR3 (2133 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/116467-hp-elite-dragonfly-i7-8665u-16gb-512gb-ssd-w10p,890000,890000,890000,890000,890000,850000,850000
120791,Dell Latitude 5300 (i7-8665U / 8GB / 256GB SSD / W10P),Intel Core i7-8665U,6587,575000,0,8 GB DDR4 (2400 MHz),"LED 13.3"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/120791-dell-latitude-5300-i7-8665u-8gb-256gb-ssd-w10p,575000,575000,575000,575000,575000,575000,575000
122280,HP EliteBook x360 1030 G4 (i7-8665U / 8GB / 256GB SSD / W10P / Touchscreen),Intel Core i7-8665U,6587,906561,47571,8 GB LPDDR3 (2133 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/122280-hp-elitebook-x360-1030-g4-i7-8665u-8gb-256gb-ssd-w10p-touchscreen,969990,969990,969990,858990,858990,858990,858990
77492,Lenovo ThinkPad P43s [20RHS02300],Intel Core i7-8665U,6587,1599989,-1,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA Quadro P520 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/77492-lenovo-thinkpad-p43s-20rhs02300,1599989,1599989,1599989,1599989,1599989,1599990,1599990
86918,Dell Latitude 7400 (i7-8665U / 8GB / 256GB SSD),Intel Core i7-8665U,6587,2722990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/86918-dell-latitude-7400-i7-8665u-8gb-256gb-ssd,2722990,2722990,2722990,2722990,2722990,2722990,2722990
122575,Dell Latitude 14 5490 (i7-8650U / 16GB / 512GB SSD),Intel Core i7-8650U,6582,625000,0,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/122575-dell-latitude-14-5490-i7-8650u-16gb-512gb-ssd,625000,625000,625000,625000,625000,625000,625000
121251,Lenovo ThinkPad T480s (i7-8650U / 8GB / 256GB SSD),Intel Core i7-8650U,6582,799990,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121251-lenovo-thinkpad-t480s-i7-8650u-8gb-256gb-ssd,,799990,799990,799990,799990,,
90768,Lenovo ThinkPad L390 [20NSS2AQ00],Intel Core i7-8565U,6527,899990,0,16 GB DDR4 (2400 MHz),"LED 13.3"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/90768-lenovo-thinkpad-l390-20nss2aq00,899990,899990,899990,899990,899990,899990,899990
119684,Lenovo ThinkPad X390 [20Q1S0F800],Intel Core i7-8565U,6527,700000,0,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 1TB,https://www.solotodo.cl/products/119684-lenovo-thinkpad-x390-20q1s0f800,700000,700000,700000,700000,700000,700000,700000
120073,Lenovo ThinkPad X390 [20Q1S9KY00],Intel Core i7-8565U,6527,680000,0,8 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/120073-lenovo-thinkpad-x390-20q1s9ky00,680000,680000,680000,680000,680000,680000,680000
67156,Lenovo ThinkPad X390 [20Q1S16R00],Intel Core i7-8565U,6527,1399990,40000,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/67156-lenovo-thinkpad-x390-20q1s16r00,,1389990,1389990,1539990,1359990,1359990,1359990
61206,Lenovo ThinkPad T490 [20N3S0DK00],Intel Core i7-8565U,6527,1249990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX250 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/61206-lenovo-thinkpad-t490-20n3s0dk00,1249990,1249990,1249990,1249990,1249990,1249990,1249990
63064,Lenovo IdeaPad S540-15IWL [81NE000ECL],Intel Core i7-8565U,6527,849990,0,12 GB DDR4 (2133 MHz),"LED 15.6"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),"HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/63064-lenovo-ideapad-s540-15iwl-81ne000ecl,849990,849990,849990,849990,849990,849990,849990
69166,Lenovo ThinkPad X390 Yoga [20NQS20E00],Intel Core i7-8565U,6527,999990,0,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/69166-lenovo-thinkpad-x390-yoga-20nqs20e00,999990,999990,999990,999990,999990,999990,999990
68558,Lenovo ThinkBook 14s [20RM003YCL],Intel Core i7-8565U,6527,899990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
AMD Radeon RX 540 (2 GB)",SSD 256GB,https://www.solotodo.cl/products/68558-lenovo-thinkbook-14s-20rm003ycl,899990,899990,899990,899990,899990,899990,899990
65487,Lenovo ThinkBook 13s [20R90060CL],Intel Core i7-8565U,6527,949990,0,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/65487-lenovo-thinkbook-13s-20r90060cl,949990,949990,949990,949990,949990,949990,949990
77502,Huawei Matebook X Pro [53010TEU],Intel Core i7-8565U,6527,1192847,17857,8 GB DDR3L (2133 MHz),"LED 13.9"" (3000x2000) táctil / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA GeForce MX250 (2 GB)",SSD 512GB,https://www.solotodo.cl/products/77502-huawei-matebook-x-pro-53010teu,1199990,1199990,1199990,1199990,1199990,1174990,1174990
85436,ASUS Zenbook UX391FA-EA061TS [90NB0L72-M02320],Intel Core i7-8565U,6527,700000,0,16 GB DDR3L (1866 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/85436-asus-zenbook-ux391fa-ea061ts-90nb0l72-m02320,700000,700000,700000,700000,700000,700000,700000
115237,Lenovo ThinkPad X390 [20Q1S2H700],Intel Core i7-8565U,6527,1405418,49428,16 GB DDR4 (2400 MHz),"LED 13.3"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/115237-lenovo-thinkpad-x390-20q1s2h700,1479990,1379990,1379990,1529990,1355990,1355990,1355990
84456,Lenovo ThinkPad X390 Yoga [20NQS41X00],Intel Core i7-8565U,6527,750000,,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/84456-lenovo-thinkpad-x390-yoga-20nqs41x00,750000,,,,,,
95017,HP 348 G7 [2Q0D2LT],Intel Core i5-10210U,6482,539990,-10000,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/95017-hp-348-g7-2q0d2lt,549990,549990,549990,479990,549990,549990,549990
109640,Lenovo IdeaPad 3 15IML05 [81WR000BUS],Intel Core i5-10210U,6482,599990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/109640-lenovo-ideapad-3-15iml05-81wr000bus,599990,599990,599990,599990,599990,599990,599990
87968,Dell Latitude 5410 (i5-10210U / 8GB / 256GB SSD / W10P),Intel Core i5-10210U,6482,560000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/87968-dell-latitude-5410-i5-10210u-8gb-256gb-ssd-w10p,560000,560000,560000,560000,560000,560000,560000
120448,Honor MagicBook X14 (i5-10210U / 8GB / 512GB SSD),Intel Core i5-10210U,6482,599990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/120448-honor-magicbook-x14-i5-10210u-8gb-512gb-ssd,,,,,,599990,599990
119852,Dell Latitude 5410 (i5-10210U / 8GB / 500GB SSD/ W10P),Intel Core i5-10210U,6482,550000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 500GB,https://www.solotodo.cl/products/119852-dell-latitude-5410-i5-10210u-8gb-500gb-ssd-w10p,550000,550000,550000,550000,550000,550000,550000
116503,Lenovo Yoga C740-15IML [81TD0069LM],Intel Core i5-10210U,6482,599990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/116503-lenovo-yoga-c740-15iml-81td0069lm,,599990,599990,599990,599990,599990,599990
97128,HP 348 G7 [2Q0C7LT],Intel Core i5-10210U,6482,532847,2857,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/97128-hp-348-g7-2q0c7lt,549990,529990,529990,529990,529990,529990,529990
115104,Huawei Matebook D 14 [NobelB-WAH9E / 53011TSW],Intel Core i5-10210U,6482,599990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/115104-huawei-matebook-d-14-nobelb-wah9e-53011tsw,599990,599990,,,,,599990
123691,HP 348 G7 (36Wh) [2Q0C7LT],Intel Core i5-10210U,6482,480000,,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/123691-hp-348-g7-36wh-2q0c7lt,,,480000,480000,480000,,
122453,Lenovo IdeaPad S540-13IML (i5-10210U / 8GB / 512GB SSD / W10H / Light Silver),Intel Core i5-10210U,6482,545000,,8 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/122453-lenovo-ideapad-s540-13iml-i5-10210u-8gb-512gb-ssd-w10h-light-silver,545000,545000,545000,545000,,,
79179,HP ProBook 440 G7 [9FP31LT],Intel Core i5-10210U,6482,550000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics 620 (Integrada),"Intel Optane 16GB
SSD 256GB",https://www.solotodo.cl/products/79179-hp-probook-440-g7-9fp31lt,550000,550000,550000,550000,550000,550000,550000
118809,Lenovo IdeaPad S340-13IML [81UM001XUS],Intel Core i5-10210U,6482,529000,0,8 GB DDR3L (1866 MHz),"LED 13.3"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 256GB,https://www.solotodo.cl/products/118809-lenovo-ideapad-s340-13iml-81um001xus,529000,529000,529000,529000,529000,529000,529000
74355,Dell Vostro 3490 [F7HXV],Intel Core i5-10210U,6482,480000,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz","Intel UHD Graphics 620 (Integrada)
Intel UHD Graphics 620 (Integrada)",HDD 1TB (5400rpm),https://www.solotodo.cl/products/74355-dell-vostro-3490-f7hxv,480000,480000,480000,480000,480000,480000,480000
123949,Lenovo IdeaPad 3 15IML05 [81WR0007US],Intel Core i5-10210U,6482,569990,0,12 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/123949-lenovo-ideapad-3-15iml05-81wr0007us,,,,,569990,569990,569990
